Season,Short Conference Name,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,Avg Possession Length (Offense),Avg Possession Length (Offense) Rank,Avg Possession Length (Defense),Avg Possession Length (Defense) Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DFP,NSTRate,RankNSTRate,OppNSTRate,RankOppNSTRate,AvgHeight,RankAvgHeight,CenterHeight,RankCenterHeight,PFHeight,RankPFHeight,SFHeight,RankSFHeight,SGHeight,RankSGHeight,PGHeight,RankPGHeight,EffectiveHeight,RankEffectiveHeight,Experience,RankExperience,Bench,BenchRank,CenterPts,RankCenterPts,PFPts,RankPFPts,SFPts,RankSFPts,SGPts,RankSGPts,PGPts,RankPGPts,CenterOR,RankCenterOR,PFOR,RankPFOR,SFOR,RankSFOR,SGOR,RankSGOR,PGOR,RankPGOR,CenterDR,RankCenterDR,PFDR,RankPFDR,SFDR,RankSFDR,SGDR,RankSGDR,PGDR,RankPGDR,Net Rating,Net Rating Rank,Mapped Conference Name,Mapped ESPN Team Name,Current Coach,Full Team Name,Since,Active Coaching Length,Active Coaching Length Index,Seed,Region,Post-Season Tournament,Post-Season Tournament Sorting Index,Vulnerable Top 2 Seed?,Tournament Winner?,Tournament Championship?,Final Four?,Top 12 in AP Top 25 During Week 6?
2025,WCC,61.7,359,63.5,359,115.3,56,114.9,34,92.2,8,95.9,11,20.2,359,17.4,121,50.86842105,172,15.14781334,43,40.52111411,2,31.42105263,225,17.6746167,263,55.87734242,23,26.44804089,314,16.85336049,302,56.7209776,6,26.42566191,341,63.4672,359,61.7537,359,114.861,34,115.324,56,95.9112,12,92.2318,9,23.0917,22,51.81674566,145,32.64984227,232,69.51423786,273,10.37037037,114,45.8436214,13,31.22743682,44,74.71783296,306,7.187993681,21,33.36842105,317,31.31712832,6,57.12630359,58,54.10958904,237,0.097239189,175,0.081114097,23,,7.036403616,130,6.889811874,257,78.4,30,1.54,38,1.08,55,0.91,60,0.58,122,1.88,28,1.31,44,1.69338,199,19.28,359,20.34,135,21.34,116,15.07,316,22.64,89,20.56,156,42.11,68,26.4,177,22.99,61,3.96,358,4.47,341,24,237,27.96,50,18.98,186,12.58,328,16.43,95,23.1,265,West Coast Conference (WCC),Saint Mary's,Randy Bennett,Saint Mary's Gaels,200102,23 years,24,7,East,March Madness,1,No,No,No,No,No
2025,ACC,68.7,90,69,121,118.1,29,113.4,44,95.5,21,99.7,37,17,96,17.7,214,53.36967294,72,16.51901119,135,32.23070399,108,34.48959366,135,19.38622754,155,44.68562874,323,35.92814371,71,16.30388391,321,49.50917627,193,34.18693982,82,69.0231,121,68.826,90,113.399,44,118.177,27,99.6724,37,95.5301,21,22.6465,23,56.96564885,19,32.98969072,216,74.42528736,101,8.069883527,249,48.25291181,74,33.71212121,176,71.40186916,141,9.732824427,218,48.06739346,18,39.71915747,214,51.90839695,174,46.635183,52,0.092574407,214,0.093423714,148,,7.176639825,145,9.34237137,16,78.01,67,1.61,33,0.41,119,0.89,61,0.23,156,0.88,97,1.01,62,3.17552,5,23.29,331,15.18,317,20.55,144,21.02,136,19.99,204,23.25,94,31.42,255,20.79,280,21.28,97,20.36,19,6.16,281,23.42,258,21.56,237,21.61,98,19.84,62,13.57,220,22.6,291,Atlantic Coast Conference (ACC),Louisville,Pat Kelsey,Louisville Cardinals,202425,0 years,1,8,South,March Madness,1,No,No,No,No,No
2025,B12,67.2,180,67.8,189,123,11,117.2,14,100.6,68,102.8,92,17.2,118,18.1,302,57.18274112,7,17.55338698,207,33.30300273,79,30.15228426,270,15.68113772,331,44.68562874,323,39.63323353,18,17.05857204,292,44.97648568,325,37.96494228,15,67.7804,189,67.3028,181,117.204,14,123.05,12,102.804,92,100.654,68,22.3965,24,58.64440079,6,37.07983193,33,70.53872054,241,9.756097561,144,49.34333959,115,34.7826087,243,70.61946903,109,8.447937132,94,48.3248731,15,44.3922796,331,59.78947368,33,52.06812652,191,0.103564983,126,0.095227124,169,,8.030674544,256,6.845820923,264,78.35,33,-0.15,201,0.96,61,0.76,89,1.56,33,2.6,9,0.4,124,1.92844,131,41.75,12,18.97,194,17.24,277,21.72,112,25.82,26,16.23,302,10.84,364,36.22,30,27.97,19,15.78,56,9.18,146,18.92,347,29.22,31,22.64,73,17.57,123,11.64,313,22.4,303,Big 12 Conference,BYU,Kevin Young,BYU Cougars,202425,0 years,1,6,East,March Madness,1,No,No,No,No,No
2025,B10,69.4,65,70.6,51,116,47,109.8,100,93.7,14,100.2,44,15.9,22,18.1,300,54.94791667,38,20.04351272,333,33.73605948,66,35.36458333,112,18.9085319,182,49.73097617,180,31.36049193,187,18.06669481,246,49.89447024,170,32.03883495,153,70.7172,49,69.6043,61,110.475,84,116.787,37,100.897,63,94.9671,16,21.8201,26,58.18345324,7,33.66336634,185,72.45949926,169,9.397024276,162,46.28034456,21,31.98482933,76,72.54237288,215,7.464028777,32,42.08333333,102,38.24951644,157,58.21545158,49,44.78672986,29,0.077876069,323,0.103834758,250,,9.660036917,350,8.383380055,75,79.11,5,3.29,3,3.14,1,0.09,167,1.37,44,1.65,46,3.22,2,2.25391,79,28.97,251,28.6,7,21.36,113,13.9,338,17.66,288,18.45,234,34.73,204,26.5,172,16.88,200,13.27,110,8.59,170,30.9,52,25.6,101,14.02,344,15.26,231,14.2,189,22.3,312,Big Ten Conference (Big 10),Michigan,Dusty May,Michigan Wolverines,202425,0 years,1,5,South,March Madness,1,No,No,No,No,No
2025,SEC,68,130,69.3,102,117.8,31,110.7,82,95.8,25,102.6,89,16.9,87,17.7,209,51.08421583,158,12.75287509,3,25.35446205,313,35.60262229,105,20.45543777,96,47.50687083,246,32.0376914,161,21.58850866,47,44.78242501,328,33.46007605,105,69.3352,102,68.1108,130,110.694,82,117.897,31,102.594,88,95.8241,25,22.0726,25,51.01180438,181,34.12797992,157,73.79603399,120,12.3540856,48,51.55642023,210,32.71375465,114,70.48275862,98,11.21416526,316,40.19162885,151,43.97820163,323,53.36374002,128,57.80856423,314,0.125793666,25,0.083284082,40,,4.424466868,1,7.938014087,121,76.19,326,-0.87,265,-0.5,239,-0.9,293,-1.15,308,-1.67,320,-0.68,269,3.46982,3,30.44,202,24.81,35,21.13,124,13.48,348,21.48,134,19.1,212,35.79,185,33.51,51,18.41,167,9.27,236,3.02,363,30.12,70,21.64,234,17.95,223,16.89,154,13.4,229,22,339,Southeastern Conference (SEC),Ole Miss,Chris Beard,Ole Miss Rebels,202324,1 years,2,6,South,March Madness,1,No,No,No,No,No
2025,B10,64.9,301,66.6,259,116.8,35,112.4,61,95.1,17,98.9,29,18,228,18.2,311,52.96815974,82,15.91577317,91,32.82876064,91,32.91958985,181,17.93478261,248,52.59197324,81,29.47324415,234,20.39942939,94,44.50784593,333,35.09272468,56,66.5613,259,64.9617,301,112.395,61,116.828,36,98.9106,29,95.0405,17,21.7873,27,53.08016878,105,35.17964072,100,70.32786885,248,10.50328228,110,51.20350109,193,33.15363881,129,74.86910995,309,7.004219409,16,36.04964922,257,44.80676329,337,60.53240741,24,57.84313725,316,0.121598385,34,0.084978022,54,,7.417970974,177,10.61051544,1,78.1,57,1.48,43,0.88,76,0.96,55,-0.11,194,1.29,70,1.18,54,2.23244,83,35.53,71,24.38,41,23.75,50,15.07,317,21.22,143,15.53,321,35.97,179,20.83,279,24.1,49,10.49,192,8.53,172,25.59,188,20.87,262,24.24,42,17.26,135,11.98,301,21.7,359,Big Ten Conference (Big 10),UCLA,Mick Cronin,UCLA Bruins,201920,5 years,6,7,Midwest,March Madness,1,No,No,No,No,No
2025,BE,67.6,156,68.1,172,117.7,32,112.2,62,96.1,28,100.3,46,16,24,18.9,359,52.03488372,114,13.50844278,8,30.11647255,176,26.06589147,341,15.33307056,343,48.00945999,227,36.65746945,60,18.08134394,243,50.7515473,130,31.16710875,186,68.1294,172,67.6373,156,112.213,62,117.695,32,100.274,45,96.1073,27,21.5878,28,54.91433724,49,32.46073298,245,72.30483271,177,10.91234347,95,51.34168157,199,31.75675676,63,72.77580071,227,8.65644725,113,46.26937984,40,39.8277718,217,49.51033732,244,60.07416564,344,0.131552809,15,0.081227238,25,,5.385719016,7,8.34344995,81,78.33,35,0.65,105,0.85,80,0.18,154,1.68,21,2.29,15,0.75,79,2.0794,115,26.07,298,15.5,310,21.58,104,16.2,293,27.18,15,19.49,200,27.4,323,20.66,282,18.06,172,9.62,226,24.2,2,19.41,341,22.13,224,20.23,145,20.28,52,17.9,60,21.6,365,Big East Conference,Marquette,Shaka Smart,Marquette Golden Eagles,202122,3 years,4,7,South,March Madness,1,No,No,No,No,Yes
2025,B12,64.5,319,65.4,311,120.8,16,113.2,46,99.7,58,104.9,152,18.4,281,18.1,298,51.54127482,137,16.11128024,106,35.5734767,26,31.03448276,242,18.33609272,219,48.50993377,214,33.15397351,126,18.61821445,204,46.92687304,282,34.45491252,74,65.4265,310,64.5974,319,113.197,46,120.886,16,104.882,152,99.7268,58,21.1589,29,51.22377622,169,34.67532468,131,74.57912458,96,8.19047619,244,49.80952381,128,35.40802213,277,69.86531987,59,11.01398601,310,40.22988506,147,40.77834179,251,53.45838218,125,59.82028241,340,0.110999227,68,0.086644966,67,,7.446783598,180,7.680959183,159,76.94,217,-1.02,282,-0.37,225,-0.13,215,0.03,181,0.15,179,-0.69,273,2.74058,29,28.41,263,15.18,316,24.56,39,22.85,77,17.29,297,20.1,173,26.63,331,40.46,10,21.17,102,6.6,311,5.11,316,23.33,261,34.36,2,18.97,187,12.83,323,10.5,344,21.1,397,Big 12 Conference,Baylor,Scott Drew,Baylor Bears,200304,21 years,22,9,East,March Madness,1,No,No,No,No,No
2025,A10,66.1,241,66.4,269,116.3,41,115.1,31,95.7,23,94.1,5,17.2,120,18.8,355,52.43455497,98,16.53337705,137,36.67247387,12,31.62303665,213,18.27825377,223,44.63484292,327,37.0869033,51,22.55,29,49.7,180,27.75,316,66.4582,265,66.1584,241,115.356,28,116.251,45,93.9477,5,95.5473,22,20.7041,30,54.26587302,65,33.59201774,189,74.17218543,110,15.26175688,8,44.09937888,5,30.17944535,15,71.58730159,151,7.53968254,37,47.22513089,29,35.22988506,63,56.58823529,71,45.45454545,34,0.12411742,30,0.096015362,181,,6.931840802,118,8.243270143,94,78.08,58,0.61,109,2.13,11,0.03,177,1.08,66,0.53,139,1.37,42,2.65495,37,33.25,131,12.69,352,16.05,314,24.18,52,21.2,145,25.87,38,28.7,307,20.67,281,16.9,199,20.59,18,13.11,53,15.13,360,29.37,27,20.56,134,20.81,39,14.13,192,20.6,429,Atlantic 10 Conference (A-10),VCU,Ryan Odom,VCU Rams,202324,1 years,2,11,East,March Madness,1,No,No,No,No,No
2025,SEC,68.1,124,69.7,86,118.7,23,113.2,47,98.6,47,105,157,16.5,54,17.7,210,51.74224344,123,15.08525749,38,34.07643312,57,31.64677804,211,17.62917933,268,50.68389058,147,31.68693009,176,19.16632611,165,43.5635472,345,37.27012669,21,69.7482,86,68.2016,124,113.152,47,118.786,23,105.036,157,98.6992,47,20.0867,32,55.16956162,44,31.37697517,298,69.98491704,262,14.09774436,17,50.09398496,146,36.10451306,314,69.48148148,37,8.602150538,110,42.29116945,98,44.17628541,326,53.33333333,130,53.1660693,217,0.130652942,16,0.086815442,69,,6.403713294,55,5.930955937,348,77.34,154,0.61,109,-0.01,173,0.63,101,1.11,62,-1.64,316,0.3,138,2.27205,77,31.82,165,22.92,72,17.13,286,13.69,342,20.89,162,25.37,46,37.61,143,25.93,183,22.76,64,10.84,182,2.87,364,32.79,21,22.53,209,16.92,259,16.31,179,11.45,317,20.1,467,Southeastern Conference (SEC),Mississippi State,Chris Jans,Mississippi State Bulldogs,202223,2 years,3,8,East,March Madness,1,No,No,No,No,No
2025,B10,67.6,151,68.6,144,116.6,39,110,96,96.5,31,102.4,85,17.1,99,17.9,258,52.24806202,105,16.24941986,120,30.55303717,162,33.38501292,170,19.60238569,139,50.09940358,161,30.29821074,214,16.91584793,299,52.96881674,54,30.11533533,237,68.6042,144,67.673,152,110.017,97,116.643,41,102.377,84,96.4943,29,20.149,31,53.03030303,108,34.00267738,171,76.31578947,49,10.07252216,130,49.95970991,141,31.71390013,61,72.13114754,180,8.754208754,124,38.60465116,177,37.3864783,123,54.41176471,107,50.29239766,137,0.103087717,128,0.087362472,78,,7.513172623,188,7.338447678,204,77.5,129,1.72,29,1.78,19,-0.11,191,-0.96,293,-0.96,275,1.75,20,2.68424,31,28.87,255,25.24,30,19.31,195,18.2,233,16.57,317,20.67,154,36.74,158,32.64,64,13.6,262,10.52,190,6.48,260,31.49,36,23.77,164,16.97,256,14.98,242,12.76,267,20.1,473,Big Ten Conference (Big 10),Oregon,Dana Altman,Oregon Ducks,201011,14 years,15,5,East,March Madness,1,No,No,No,No,Yes
2025,ACC,70.4,34,70.8,46,118.9,22,113.5,43,99.3,53,105.2,161,16.3,40,17.7,219,54.17061611,53,15.11491545,40,29.21635434,204,34.83412322,124,19.16548798,161,51.55586987,113,29.27864215,237,18.44512195,222,50.22865854,156,31.32621951,176,70.7715,46,70.5124,34,113.488,43,118.913,22,105.192,161,99.3766,54,19.5367,33,54.85327314,50,35.33930858,92,73.7414966,122,9.701492537,150,49.17910448,110,33.45543346,162,74.80680062,308,10.45899172,288,37.01421801,228,37.93422881,147,50.74626866,210,47.37406217,65,0.082590785,299,0.08619912,63,,6.495003458,67,6.895929597,255,76.42,306,-0.17,204,-0.25,215,-1.06,302,-1.48,334,-1,278,-0.21,205,2.25722,78,30.04,213,18.69,205,17.2,281,22.22,97,18.28,268,23.56,88,37.95,138,28.13,143,13.62,261,14.46,84,5.74,294,30.35,64,20.77,264,17.06,253,17.16,140,14.59,169,19.6,509,Atlantic Coast Conference (ACC),North Carolina,Hubert Davis,North Carolina Tar Heels,202122,3 years,4,11,South,March Madness,1,No,No,No,No,No
2025,SEC,66.4,221,68.5,149,115.4,54,110.2,91,96,26,101.2,67,17.8,208,17.4,110,52.51381215,96,18.87383819,291,36.10315186,16,39.83425414,27,21.38130687,61,50.95119934,135,27.6674938,294,19.20649234,161,48.60234445,231,32.19116321,147,68.5473,149,66.4963,220,110.152,92,115.468,52,101.242,67,96.1035,26,19.3641,34,53.84615385,78,33.48348348,194,71.70596394,205,14.71631206,12,47.78368794,57,30.8690013,32,73.70242215,269,9.265734266,168,36.79558011,239,40.60031596,243,47.55661502,289,48.77734878,102,0.112604783,61,0.118075461,349,,7.066292077,136,6.747169209,274,78.91,9,1.61,33,1.7,26,0.24,145,1.68,21,3.3,3,1.65,23,1.86219,151,31.83,164,24.13,45,15.74,317,19.96,168,20.29,190,19.83,186,42.14,67,28.95,124,10.62,321,9.88,216,8.33,181,25.24,205,21.16,255,14.56,334,20.84,38,18.14,55,19.4,522,Southeastern Conference (SEC),Georgia,Mike White,Georgia Bulldogs,202223,2 years,3,9,Midwest,March Madness,1,No,No,No,No,No
2025,BE,63.7,344,64.5,340,121.9,14,118.1,11,102.6,94,104.1,127,19.4,338,18,272,55.53495763,27,17.12289145,178,35.57504873,25,30.61440678,256,17.89350039,251,48.62960063,210,33.47689898,116,23.20712695,18,48.19599109,243,28.59688196,295,64.5293,340,63.7849,344,118.148,11,121.965,14,104.135,127,102.633,94,19.3318,35,57.28782288,16,35.44776119,89,79.06574394,11,17.85714286,2,46.00340136,15,35.08196721,257,72.96918768,236,8.856088561,139,42.58474576,90,34.15453527,36,64.01766004,3,44.2384106,24,0.080986649,312,0.086077238,62,,8.515167642,296,7.404493602,193,78.17,48,0.57,118,0.75,88,1.89,11,0.44,133,1.18,76,0.66,92,1.7519,178,30.43,204,22.61,83,19.12,202,18.31,228,22.32,105,17.62,272,42.28,62,17.85,328,16.23,213,7.64,282,15.99,22,29.42,84,17.78,331,21.2,111,16.51,171,15.08,140,19.3,534,Big East Conference,UConn,Dan Hurley,UConn Huskies,201819,6 years,7,8,West,March Madness,1,No,No,No,No,No
2025,BE,67,192,67.6,192,116.9,34,110.8,81,98.2,42,102.2,81,17.6,174,17.6,193,55.77122153,24,18.09808167,246,26.93014706,266,28.4679089,313,15.7544957,329,46.59890539,276,37.64659891,45,11.37901861,364,56.00676819,14,32.6142132,132,67.6333,192,67.1073,192,110.76,81,116.968,35,102.225,82,98.2653,43,18.7025,37,60.50761421,2,33.89651531,177,73.27272727,139,10.73407202,100,45.84487535,14,32.69720102,111,71.35278515,137,10.86294416,302,49.01656315,10,35.24663677,64,63.24972737,6,43.30794342,19,0.054423826,361,0.118350224,350,,6.263059288,43,6.306252801,319,78.97,7,3.15,7,2.71,3,2.53,4,1.31,49,-0.89,266,2.93,3,2.65328,38,27.14,285,27.72,12,18.41,230,12.6,358,16.88,310,24.39,69,35.37,192,29.52,111,20.1,128,9.87,218,5.13,315,25.34,200,19.93,286,16.63,272,22.04,20,16.07,110,18.7,580,Big East Conference,Creighton,Greg McDermott,Creighton Bluejays,201011,14 years,15,9,South,March Madness,1,No,No,No,No,No
2025,BW,65.6,271,66.9,235,115.2,57,116.4,19,96.5,30,93.8,4,17.4,147,18.4,340,55.42825968,32,13.44435821,7,25.63143124,308,33.76977632,157,18.5244587,208,41.53969527,356,39.93584603,15,19.04525112,175,43.65987071,343,37.29487817,20,66.9426,235,65.7295,271,116.383,20,115.29,57,93.8414,4,96.5133,30,18.7768,36,56.06060606,31,36.52365237,57,74.6365105,93,7.465825447,280,46.16193481,19,33.06878307,126,75.39370079,330,10.06493506,250,49.5908347,8,44.28822496,328,57.29411765,57,51.81422351,185,0.14191267,4,0.069555881,4,,6.48877011,66,9.149632673,23,77.58,117,-1.48,324,-1.09,305,0.41,129,1.5,34,2.55,10,-1.28,325,1.11787,295,23.08,335,16.81,259,16.42,301,25.17,36,24.86,39,16.71,289,32.64,239,23.01,236,24.62,39,6.07,322,13.6,45,24.69,218,18.44,318,24.45,40,19.71,66,12.65,275,18.7,580,Big West Conference (BWC),UC San Diego,Eric Olen,UC San Diego Tritons,201314,11 years,12,12,South,March Madness,1,No,No,No,No,No
2025,SEC,68.5,106,70,74,119,21,112.6,56,100.7,70,106.8,190,16.7,65,17.6,172,54.94296578,39,17.26693425,186,26.46775746,277,39.59804454,30,22.25211376,32,44.88854727,315,32.85933897,137,20.32388664,102,49.79757085,178,29.87854251,246,70.0235,74,68.6051,106,112.581,56,119.062,21,106.757,190,100.717,70,18.345,38,54.57943925,55,36.96498054,35,79.42386831,9,6.785714286,312,54.91071429,322,30.48327138,23,72.85921626,231,10.37383178,281,41.87941336,109,41.87856772,284,52.01380898,169,47.27061556,62,0.111650853,66,0.103428503,249,,6.924083911,117,6.967359436,247,77.14,190,0.75,98,-0.35,223,-0.66,274,-0.33,239,0.28,161,0.2,146,2.29182,74,34.54,89,16.28,283,22.61,81,19.61,186,23.68,64,17.75,264,56.15,3,18.69,314,8.98,343,9.42,230,6.73,246,23.27,263,25.58,104,19.4,170,18.26,103,13.41,227,18.3,624,Southeastern Conference (SEC),Oklahoma,Porter Moser,Oklahoma Sooners,202122,3 years,4,9,West,March Madness,1,No,No,No,No,No
2025,SEC,69.3,68,70.5,54,112.9,73,107.9,138,95.2,20,100.7,58,16.8,79,17.3,105,52.73152966,88,16.49608218,132,27.56119674,249,35.5359001,107,19.81803797,128,52.2943038,94,27.88765823,287,18.10051107,242,49.82964225,173,32.06984668,152,70.4614,54,69.4097,68,107.931,138,112.943,73,100.726,57,95.2503,20,17.6925,40,54.35855263,62,33.28611898,201,73.35285505,134,15.3526971,7,48.54771784,86,31.89326557,71,72.52559727,213,7.072368421,18,36.73257024,241,39.50803213,204,53.23660714,135,48.5645933,97,0.107545886,91,0.095977205,180,,6.898361639,115,6.812667706,269,78.68,18,2.95,9,1.44,40,0.33,136,0.68,95,1.95,27,2.2,7,1.5731,221,35.22,79,21.29,108,23.64,52,17.29,262,17.97,281,19.78,188,32.32,245,33.5,52,19.49,142,8.28,269,6.39,269,30.76,54,25.87,90,17.39,236,13.28,306,12.66,274,17.7,670,Southeastern Conference (SEC),Arkansas,John Calipari,Arkansas Razorbacks,202425,0 years,1,10,West,March Madness,1,No,No,No,No,No
2025,MWC,65.9,252,66.3,271,116.2,43,112.6,53,98.9,49,100.3,47,17.7,183,18.4,329,55.7805008,23,17.36423231,194,26.41148325,279,31.75279702,207,18.06098514,237,47.38076622,253,34.48006255,95,19.1144235,168,49.45199474,196,31.43358176,170,66.2955,271,66.0287,252,112.599,53,116.276,44,100.329,46,98.977,49,17.2994,42,56.47716682,27,36.56716418,52,77.51677852,28,7.952622673,257,47.71573604,56,33.10249307,128,68.125,13,8.108108108,73,42.83431007,85,37.92016807,144,62.77777778,8,47.19800747,61,0.076297384,328,0.091206069,122,,8.243625441,279,9.0767578,26,77.19,183,-0.8,257,-0.14,203,0.53,115,0.56,125,-0.23,221,-0.47,238,2.39297,64,31.36,174,20.43,132,13.79,353,27.36,15,19.48,229,18.93,219,29.19,298,31.74,72,21.47,90,7.17,297,10.41,111,22.05,293,17.17,342,34.21,1,13.62,295,12.93,253,17.3,716,Mountain West Conference (MW),Colorado State,Niko Medved,Colorado State Rams,201819,6 years,7,12,West,March Madness,1,No,No,No,No,No
2025,MWC,72.7,4,72.9,7,112.5,79,108.7,122,95.2,19,96.5,15,15.1,5,17.9,248,50.77152812,177,15.57198319,69,31.54906732,127,37.77999004,50,20.28135991,103,53.92731536,57,25.79132474,319,19.1611479,166,48.9183223,222,31.9205298,154,72.9099,7,72.7518,4,108.691,122,112.545,79,96.5138,15,95.2167,19,17.3279,41,50.62362436,199,34.05572755,163,68.37944664,307,14.27328111,14,48.21583986,72,33.84831461,186,66.66666667,2,9.537784299,203,32.15530114,334,38.25900054,158,51.53846154,183,59.49685535,336,0.11742807,39,0.094027549,158,,6.169228315,37,8.764558847,39,78.48,25,0.61,109,2.19,10,2.11,9,0.57,124,0.88,97,1.4,34,2.4775,57,27.32,281,18.03,221,16.26,311,18.31,229,19.36,234,28.04,21,34.45,210,27.37,156,18.61,160,15.82,55,3.75,352,32.42,24,28.53,38,15.59,317,14.37,263,9.09,362,17.3,716,Mountain West Conference (MW),New Mexico,Richard Pitino,New Mexico Lobos,202122,3 years,4,10,South,March Madness,1,No,No,No,No,No
2025,SEC,67.4,172,68.4,157,116.7,37,112.9,50,99.5,57,104.1,126,17.2,122,17.9,245,52.53479125,95,14.35771462,18,29.78540773,190,36.5805169,71,20.65991751,85,50.46869141,155,28.79640045,252,22.14983713,37,48.77850163,225,29.07166124,279,68.4326,157,67.4356,171,112.903,50,116.755,38,104.089,126,99.6019,56,17.1527,44,51.80908391,146,35.90462833,66,74.86413043,86,11.73671689,64,47.50198255,50,33.28671329,144,70.10309278,71,8.160123172,76,35.43737575,272,36.18421053,91,47.47039828,294,48.26762246,88,0.090635721,233,0.083012155,38,,6.056499089,29,7.496505866,183,78.03,64,0.87,92,0.18,147,1.06,48,0.78,85,1.23,73,0.53,107,2.85357,21,32.04,159,16.68,268,18.67,215,28.21,9,17.63,289,18.8,227,42.53,60,31.33,82,7.48,352,13.62,102,5,324,23.6,246,25.92,87,17.31,241,21.95,23,11.2,326,17.2,725,Southeastern Conference (SEC),Texas,Rodney Terry,Texas Longhorns,202223,2 years,3,11,Midwest,March Madness,1,No,No,No,No,No
2025,BE,69.1,74,69.5,100,115.5,52,111.6,67,98.3,44,101.4,69,16.4,46,18,274,53.90539054,56,16.03582376,99,25.19762846,317,37.18371837,60,21.50580697,56,46.77613136,272,31.71806167,173,16.62257496,310,52.29276896,76,31.08465608,191,69.453,100,69.1435,74,111.584,67,115.459,53,101.409,69,98.2866,44,17.1723,43,51.31810193,167,38.82352941,6,79.43786982,8,7.155025554,293,50.51107325,160,33.86167147,188,71.80952381,160,11.33567663,321,37.40374037,214,37.15203426,119,63.91509434,4,56.03864734,286,0.109883361,76,0.084422582,50,,7.59356557,196,6.610868849,292,77.31,166,0.06,181,0.91,64,0.25,142,0.07,176,-0.77,258,0.49,114,3.53945,2,24.24,322,25.12,32,17.42,266,16.98,272,24.38,49,16.06,309,37.34,151,30.51,90,18.81,154,6.75,306,6.52,259,27.28,143,22.45,210,22.71,69,14.67,251,12.84,261,17.2,725,Big East Conference,Xavier,Sean Miller,Xavier Musketeers,202223,2 years,3,11,Midwest,March Madness,1,No,No,No,No,No
2025,MWC,66,245,66.2,278,109.8,111,105,203,93.5,13,96.3,13,18.1,241,18.4,342,50.66626287,182,16.80476738,159,29.34010152,201,32.04118716,203,17.42349457,276,51.03652517,131,31.53998026,179,22.31182796,36,40.75268817,360,36.93548387,23,66.1761,278,66.1184,245,104.984,203,109.848,111,96.3478,13,93.5742,13,16.2735,46,51.64835165,153,32.76923077,228,66.72967864,334,18.54934602,1,45.06539834,8,30.37135279,20,69.98313659,64,8.591408591,109,39.37007874,169,47.27272727,354,50.68493151,214,50,127,0.112721209,59,0.089970139,110,,7.807753461,228,8.324823227,84,78.13,51,1.68,30,1.91,16,1.21,39,-0.12,196,-0.06,200,1.79,17,1.52898,227,33.85,112,16.43,278,19.58,183,20.74,145,23.6,66,19.62,194,40.68,86,25.95,182,14.92,238,8.97,248,9.45,134,22.32,286,23.04,192,20.51,136,19.43,74,14.68,160,16.3,826,Mountain West Conference (MW),San Diego State,Brian Dutcher,San Diego State Aztecs,201718,7 years,8,11,South,March Madness,1,No,No,No,No,No
