Season,Short Conference Name,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,Avg Possession Length (Offense),Avg Possession Length (Offense) Rank,Avg Possession Length (Defense),Avg Possession Length (Defense) Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DFP,NSTRate,RankNSTRate,OppNSTRate,RankOppNSTRate,AvgHeight,RankAvgHeight,CenterHeight,RankCenterHeight,PFHeight,RankPFHeight,SFHeight,RankSFHeight,SGHeight,RankSGHeight,PGHeight,RankPGHeight,EffectiveHeight,RankEffectiveHeight,Experience,RankExperience,Bench,BenchRank,CenterPts,RankCenterPts,PFPts,RankPFPts,SFPts,RankSFPts,SGPts,RankSGPts,PGPts,RankPGPts,CenterOR,RankCenterOR,PFOR,RankPFOR,SFOR,RankSFOR,SGOR,RankSGOR,PGOR,RankPGOR,CenterDR,RankCenterDR,PFDR,RankPFDR,SFDR,RankSFDR,SGDR,RankSGDR,PGDR,RankPGDR,Net Rating,Net Rating Rank,Mapped Conference Name,Mapped ESPN Team Name,Current Coach,Full Team Name,Since,Active Coaching Length,Active Coaching Length Index,Seed,Region,Post-Season Tournament,Post-Season Tournament Sorting Index,Vulnerable Top 2 Seed?,Tournament Winner?,Tournament Championship?,Final Four?,Top 12 in AP Top 25 During Week 6?
2025,SEC,69.4,64,70.2,63,117.9,30,113,48,101.8,83,106.2,179,16.5,58,17.7,196,51.66750884,129,14.7236543,28,32.15821152,111,34.00707428,150,19.74097331,133,49.76452119,179,30.49450549,207,20.97785207,67,48.05683243,248,30.9653155,203,70.2044,63,69.5281,65,113.04,48,118.017,30,106.248,179,101.854,83,16.1626,49,53.59256128,86,32.53768844,239,74.73997028,90,11.36974038,75,51.47717099,207,36.92077728,337,72.02295552,176,11.41166526,323,40.22233451,149,37.45800672,125,50.05599104,228,47.32360097,63,0.12816675,21,0.081600976,29,,6.563556738,72,7.140085371,229,76.46,299,-1.87,345,-0.49,237,-0.85,288,0.15,168,-0.65,250,-1.18,316,2.37528,66,37.99,43,20.47,130,20.27,152,14.74,325,21.29,141,23.2,95,29.6,288,41.02,7,16.86,201,6.19,321,6.27,274,22.93,270,29.45,25,17.25,244,15.85,197,14.47,172,16.1,851,Southeastern Conference (SEC),Vanderbilt,Mark Byington,Vanderbilt Commodores,202425,0 years,1,10,East,March Madness,1,No,No,No,No,No
2025,Amer,70.8,27,71.4,33,113.1,72,111.2,73,97.8,40,101.6,73,16.1,26,17.7,195,53.71604305,63,19.26008474,308,34.74801061,38,39.62070733,29,20.63612268,87,51.19273003,125,28.17114729,270,19.64433416,141,47.72539289,260,32.63027295,130,71.2981,34,70.8385,28,111.124,74,113.302,71,101.709,75,98.1617,41,15.1407,52,52.2007722,133,37.80487805,18,70.50452781,244,12.95512278,36,48.85690093,96,32.42909988,96,71.00149477,123,9.498069498,197,33.62378268,311,40.71285141,248,52.38095238,153,54.4047619,248,0.10681357,97,0.107234096,283,,8.536675112,298,8.326412178,83,76.44,303,0.51,127,-0.54,246,-1.97,352,-0.72,273,-1.09,286,-0.01,178,3.1333,6,23.57,330,21.95,96,15.43,323,18.97,204,25.25,32,18.34,239,45.87,25,25.87,186,7.09,354,11.73,151,9.36,138,31.12,45,22.31,216,10.76,364,20.01,59,15.73,121,15.3,961,American Athletic Conference (AAC),Memphis,Penny Hardaway,Memphis Tigers,201819,6 years,7,5,West,March Madness,1,No,No,No,No,No
2025,MWC,67.5,159,67.3,217,120.7,17,118.7,10,105.5,149,105,154,16.5,56,19,362,55.99240781,21,15.97065856,96,34.62264151,43,37.63557484,52,19.0830721,170,48.11912226,221,32.79780564,140,20.07978723,115,45.21276596,321,34.70744681,66,67.3109,217,67.6245,158,118.7,10,120.785,17,104.996,154,105.555,149,15.2291,51,57.70676692,12,35.76923077,69,70.17291066,254,9.391124871,163,52.63157895,257,33.76455369,178,71.9047619,167,9.492481203,195,42.29934924,96,44.37428243,329,61.14221725,17,58.36575875,322,0.124886836,29,0.098888089,207,,6.081849625,32,7.753197614,149,77.29,169,1.11,69,-0.48,236,-1.29,325,-0.32,220,1.41,59,0.31,136,2.1613,95,35.7,70,18.5,211,18.29,237,14.74,326,26.4,21,22,125,30.77,270,30.06,101,10.17,329,13.61,104,15.34,28,20.48,330,23.65,171,12.58,355,20.23,53,23,2,15.2,974,Mountain West Conference (MW),Utah State,Jerrod Calhoun,Utah State Aggies,202425,0 years,1,10,Midwest,March Madness,1,No,No,No,No,No
2025,MVC,58.8,364,59.5,364,112.6,76,113.3,45,98.5,46,98.3,22,22,364,18.1,309,53.82372003,59,18.6041567,279,36.04519774,17,42.96824368,11,22.01877934,40,49.95305164,168,28.02816901,277,19.97840173,122,51.18790497,113,28.8336933,287,59.5278,364,58.8833,364,113.293,45,112.641,76,98.3466,22,98.498,46,14.1426,58,54.56410256,56,35.03521127,111,70.73906486,234,8.476517755,220,54.29553265,303,31.78571429,64,72.12475634,179,7.692307692,44,36.81140635,237,39.07885555,190,54.17236662,112,48.00613497,83,0.14564397,1,0.085579121,59,,10.04624462,355,7.494817413,184,77.32,159,-1.73,337,-0.94,294,-0.11,191,0.96,71,2.4,12,-1.33,330,0.326841,358,24.4,318,23.1,70,18.7,214,15.89,301,21.86,121,20.43,160,43.53,42,22.71,242,11.45,305,9.81,222,12.48,67,30.21,67,14.97,359,13.79,347,17.53,125,23.48,1,14.1,1154,Missouri Valley Conference (MVC),Drake,Ben McCollum,Drake Bulldogs,202425,0 years,1,11,West,March Madness,1,No,No,No,No,No
2025,Slnd,65.3,283,65.8,297,114.3,63,114.4,39,100.6,66,97.6,19,17.6,161,18.6,346,53.2731377,75,16.22191183,115,34.67048711,42,35.66591422,103,19.14346895,164,51.04925054,130,29.80728051,226,18.97332662,179,42.67740312,353,38.34927026,12,65.821,297,65.427,283,114.387,39,114.303,63,97.5513,20,100.611,66,13.6921,59,53.16681534,99,35.6374808,77,70.7278481,235,11.83628319,60,46.90265487,35,32.19264892,84,70.86466165,116,8.831400535,133,36.73814898,240,46.60366214,351,50.12077295,227,55.01474926,264,0.133303928,11,0.09409689,160,,6.812222794,105,8.233477909,95,77.05,202,-0.67,234,-0.91,288,0.09,169,0.13,171,0.61,130,-0.79,284,2.76355,28,34.44,92,14.84,321,19.75,174,17.86,243,27.73,11,19.83,185,38.4,127,22.46,247,20.2,127,9.97,211,8.97,151,28.05,117,22.93,196,18.4,208,14.98,243,15.64,126,13.7,1205,Southland Conference (SLC),McNeese,Will Wade,McNeese Cowboys,202324,1 years,2,12,Midwest,March Madness,1,No,No,No,No,No
2025,CUSA,65.3,284,66.4,265,112.5,80,111.5,69,98.9,48,96.9,17,18.6,290,17.3,104,58.44735277,1,15.33197103,50,18.9217759,361,30.93396788,244,14.7505423,347,43.99132321,336,41.25813449,8,17.38913802,277,56.60189337,8,26.00896861,343,66.4331,266,65.3931,284,111.512,69,112.496,80,96.8666,17,98.9632,48,13.5325,62,57.67918089,13,39.52618454,5,65.38461538,348,7.77027027,271,47.97297297,62,28.01932367,3,73.62869198,267,9.101251422,158,47.70969661,22,34.40443213,41,61.16504854,16,39.35309973,3,0.091411436,227,0.089960461,109,,6.335924936,49,7.738534273,152,75.67,347,-1.27,299,-0.3,219,0,180,-3.11,361,-2.97,352,-0.79,283,1.8927,143,21.29,349,20.88,119,17.88,253,22.66,82,21.61,130,16.95,282,43.23,45,32.8,61,13.98,254,5.4,336,4.56,335,25.64,187,23.76,166,23.92,47,16.39,175,10.27,345,13.6,1237,Conference USA (CUSA),Liberty,Ritchie McKay,Liberty Flames,201516,9 years,10,12,East,March Madness,1,No,No,No,No,No
2025,Ivy,67.2,184,68.8,140,115.1,59,117.7,12,104,117,102.3,84,17.6,172,17.2,68,54.53714982,51,14.74336986,29,33.62930078,72,31.97320341,204,17.76859504,257,55.09641873,35,27.13498623,300,18.39323467,227,41.01479915,358,40.59196617,3,68.8319,139,67.4019,174,117.148,15,114.444,61,101.516,71,103.508,105,10.9363,74,53.61930295,85,37.66730402,22,73.71428571,123,12.11031175,53,46.52278177,28,33.42036554,157,75.98253275,345,7.685433423,43,31.85140073,336,47.875,359,53.57590966,122,59.16149068,330,0.082326116,303,0.083940354,47,,6.349334463,50,7.8559562,134,77.79,93,-0.74,243,-0.58,253,0.89,61,1.8,20,1.57,50,-0.66,263,1.70587,195,29.81,223,19.49,169,21.1,126,18.88,208,23.86,59,16.65,291,34.89,201,27.4,155,21.65,85,6.73,307,9.3,139,16.92,358,24.06,149,20.58,132,16.74,161,21.69,10,11.1,1631,Ivy League,Yale,James Jones,Yale Bulldogs,199900,25 years,26,13,South,March Madness,1,No,No,No,No,No
2025,ASun,65.9,257,67.3,218,112.7,75,115.5,25,103.2,100,100.7,57,17.6,162,17.9,250,55.91634562,22,14.43617372,21,24.13108242,329,31.37039075,227,18.2622687,225,43.60418343,339,38.13354787,37,13.3302583,360,55.81180812,16,30.85793358,207,67.3035,218,65.9466,258,115.488,25,112.711,75,100.691,56,103.225,100,9.48582,83,56.69456067,21,36.70150987,46,79.64912281,7,7.749381698,273,49.87633965,137,31.01529903,40,67.05336427,5,10.14644351,255,47.38580077,26,37.21532091,120,54.42890443,106,39.49275362,5,0.099017345,160,0.091151482,121,,5.32102557,4,5.922532808,349,76.71,264,0.55,123,0.56,109,-2.11,356,-0.34,240,-1.12,287,0.55,103,2.68035,33,23.19,333,18.63,206,26.28,18,16.56,287,20.34,188,18.17,247,31.41,256,26.97,162,16.01,216,19.26,23,6.31,273,18.7,351,27.44,58,15.67,312,21.56,29,16.6,87,9.5,1890,Atlantic Sun Conference (ASUN),Lipscomb,Lennie Acuff,Lipscomb Bisons,201920,5 years,6,14,South,March Madness,1,No,No,No,No,No
2025,BSth,66.4,222,67.2,226,118.5,25,121.3,2,109.1,227,105,153,17.6,173,18,269,56.41580942,12,15.33268096,51,33.98821218,60,37.6285869,53,20.30592734,102,49.40726577,187,30.28680688,215,20.69118299,80,50.59813912,134,28.71067789,290,67.1662,226,66.4904,222,121.342,2,118.496,25,104.975,153,109.181,227,9.31501,84,57.37122558,15,36.61581137,51,76.4028777,47,7.191780822,290,48.8869863,98,32.92682927,121,70.54380665,104,7.992895204,61,39.03627504,173,35.96491228,87,44.94505495,328,43.07496823,18,0.087085922,267,0.073189232,8,,8.013757723,253,7.782146228,142,77.05,201,1.45,44,-0.12,199,-1.51,335,-0.51,257,-0.07,202,0.67,91,2.37143,67,37.38,53,15.3,312,23.38,61,15.58,308,22.83,85,22.88,105,46.96,21,28.63,131,8.49,345,9.11,244,6.77,245,36.69,5,18.74,310,15.62,315,14.79,248,14.12,193,9.4,1908,Big South Conference,High Point,Alan Huss,High Point Panthers,202324,1 years,2,13,Midwest,March Madness,1,No,No,No,No,No
2025,WAC,71.4,14,72.6,13,107.8,149,107.8,140,100.6,67,95.8,10,16.2,31,17.1,66,51.23390558,148,18.44395237,271,32.50688705,99,43.93776824,7,23.96496815,9,52.38853503,87,23.64649682,349,20.00897263,119,51.86182144,91,28.12920592,307,72.5662,13,71.5151,14,107.787,140,107.859,149,95.8496,11,100.641,67,7.21812,93,53.15024233,100,31.62939297,285,73.5042735,129,13.01204819,34,46.42570281,25,32.05521472,78,73.1147541,243,8.723747981,121,33.58369099,312,34.37005799,40,52.10280374,164,48.15756036,86,0.126963021,23,0.093935478,157,,9.050404534,329,7.892295897,129,78.13,52,0.22,161,1.02,59,1.08,47,0.68,95,1.61,48,0.62,96,2.61659,44,30.25,210,19.28,178,24.74,36,21.45,120,16.73,313,17.74,265,42.05,69,18.73,313,17.17,196,10.41,195,11.56,87,27.97,119,24.94,120,22.06,86,14.18,277,10.77,341,7.2,2276,Western Athletic Conference (WAC),Grand Canyon,Bryce Drew,Grand Canyon Antelopes,202021,4 years,5,13,West,March Madness,1,No,No,No,No,No
2025,SB,66.3,229,66.8,243,107.7,153,108.6,126,100.8,71,98.9,30,18.2,256,17.6,167,50.08522727,222,19.93760447,332,38.58195212,5,37.78409091,49,21.5048976,57,46.57168299,278,31.92341941,163,18.27956989,231,49.46236559,195,32.25806452,142,66.8214,243,66.3679,229,108.553,126,107.706,153,98.9402,30,100.828,71,6.87801,98,53.86199794,77,30.29150824,339,72.63157895,162,12.78538813,38,46.21004566,20,32.59259259,105,72.2007722,190,10.29866117,272,44.82954545,57,38.13559322,153,55.64304462,88,50.96418733,161,0.136618452,7,0.111515415,314,,8.786062987,308,6.130934062,330,77.8,91,-0.84,261,0.67,97,1.27,36,0.43,134,1.46,57,-0.08,193,1.08627,298,35.24,78,20.34,134,19.41,192,17.21,264,20.83,165,22.21,117,27.03,328,30.97,85,12.46,289,13.98,96,15.55,25,22.8,272,26,85,18.6,198,17.67,119,14.94,147,6.9,2329,Sun Belt Conference (SBC),Troy,Scott Cross,Troy Trojans,201920,5 years,6,14,Midwest,March Madness,1,No,No,No,No,No
2025,MAC,71.4,16,72.5,15,113.7,66,115.8,22,107.1,183,104.6,145,15.8,21,17.1,65,55.4337232,31,16.58182443,140,33.01225919,86,26.80311891,333,15.33308523,342,46.5947153,277,38.07219948,40,19.88472622,129,50.7204611,133,29.39481268,269,72.4588,15,71.4456,16,115.754,21,113.749,66,104.558,145,107.176,183,6.57261,99,55.84299732,34,36.62728249,49,74.90909091,85,9.778142975,143,50.61626952,167,31.86077644,68,72.96072508,234,6.958073149,14,45.37037037,52,38.03462322,151,58.53154085,43,44.73067916,27,0.103958588,120,0.098803617,206,,6.701462723,88,6.744420817,276,75.06,361,-1.94,351,-3.5,364,-2.17,359,-1.36,327,-1.75,324,-2.72,364,1.39849,245,39.04,29,19.11,188,17.75,256,21.16,131,17.57,291,24.37,70,48.32,17,18.19,322,15.07,233,11.68,153,6.65,252,33.27,16,19.25,299,20.78,122,15.13,237,11.49,316,6.6,2387,Mid-American Conference (MAC),Akron,John Groce,Akron Zips,201718,7 years,8,13,East,March Madness,1,No,No,No,No,No
2025,CAA,65.3,285,66.3,273,112.3,84,114.7,36,107.1,184,104.5,142,18.4,277,17.6,182,52.21741482,106,15.99375171,97,35.45706371,29,37.8042185,48,21.40822141,59,51.60765161,112,26.98412698,304,16.83787405,303,47.25323805,270,35.9088879,39,66.2844,273,65.3908,285,114.669,36,112.326,84,104.53,142,107.183,184,5.14288,105,53.72881356,82,33.03437967,212,75.25035765,76,10.5815062,108,50.42897998,157,34.35897436,215,68.05054152,11,9.491525424,194,36.18171985,253,42.64625478,298,54.38596491,108,48.30614806,90,0.096522058,181,0.086729966,68,,7.320755157,164,7.787045294,139,77.99,72,1.12,66,-0.09,183,1.32,35,1.33,47,0.24,165,0.52,110,2.64427,42,37.66,47,27.48,13,16.34,308,16.86,276,17.28,298,22.01,124,39.18,108,24.15,209,19.71,135,11.32,166,5.58,303,24.25,230,18.89,303,26.92,17,18.16,107,11.74,307,5.2,2677,Coastal Athletic Association (CAA),UNC Wilmington,Takayo Siddle,UNC Wilmington Seahawks,202021,4 years,5,14,West,March Madness,1,No,No,No,No,No
2025,SC,64,333,64.6,336,113.6,67,112.8,51,109.5,231,108.7,246,19.3,335,17.6,188,53.27913279,74,16.89758837,164,35.54545455,28,31.05691057,239,16.30481056,314,44.87015751,316,38.82503193,27,19.50464396,147,43.60902256,344,36.88633348,26,64.6329,336,64.1094,333,112.782,51,113.682,67,108.737,247,109.523,231,4.15908,120,54.61139896,53,34.54545455,138,66.84118674,332,8.823529412,196,51.78571429,218,34.49131514,225,69.33962264,35,9.740932642,219,47.69647696,23,45.84755404,346,54.99398315,98,49.15693904,109,0.085448032,278,0.09552898,173,,7.344690401,168,6.33659564,314,76.45,302,-0.69,237,-1.27,330,-2.11,356,-0.32,220,0.6,133,-0.98,303,2.11773,107,31.75,167,22.05,94,19.71,177,20.68,148,24,55,13.55,352,41.85,72,17,336,11.38,307,10.06,206,19.67,9,31.35,38,21.02,260,18.29,211,15.27,227,14.05,200,4.1,2943,Southern Conference (SoCon),Wofford,Dwight Perry,Wofford Terriers,202223,2 years,3,15,Midwest,March Madness,1,No,No,No,No,No
2025,Horz,67.8,141,68.7,142,107,171,110.1,92,104.9,134,101.5,71,18.1,246,16.9,39,51.33744856,144,18.4596385,272,35.25862069,33,38.42592593,41,21.23125493,68,49.17127072,191,29.59747435,231,17.79010239,259,52.3890785,70,29.82081911,251,68.6535,143,67.8393,141,110.137,93,107.033,171,101.539,72,104.951,134,2.08242,139,50.73289902,190,34.91620112,121,72.02141901,193,11.85064935,59,49.83766234,129,34.16422287,206,72.64808362,220,9.446254072,191,36.83127572,235,35.63218391,75,60.71019473,22,51.35773318,169,0.091864868,221,0.101398014,227,,8.31983707,283,9.619811612,13,76.9,224,-0.66,233,-0.27,216,-0.11,191,0.02,183,-0.52,243,-0.46,234,1.44466,237,26.8,289,22.81,79,20.27,153,18.86,211,19.15,250,18.88,222,32.99,233,29.9,105,17.19,195,11.08,173,8.79,156,35.31,11,21.48,241,14.73,330,16.08,189,12.36,284,2.1,3425,Horizon League,Robert Morris,Andrew Toole,Robert Morris Colonials,201011,14 years,15,15,East,March Madness,1,No,No,No,No,No
2025,AE,72.4,7,73.1,6,106.7,178,109.6,102,105.5,148,101.3,68,16,25,16.8,29,50.98747592,167,16.51265846,134,34.19983753,54,30.44315992,260,17.65849864,265,54.2201478,53,28.12135356,273,18.44863732,221,51.74004193,97,29.81132075,253,73.1396,6,72.5242,7,109.621,102,106.725,178,101.303,68,105.547,148,1.17756,149,51.47710487,161,33.37950139,198,71.83544304,197,14.81197237,10,47.35226401,46,32.20108696,85,72.01309329,175,5.686853767,2,34.77842004,285,36.09612555,90,48.7206823,263,42.85714286,17,0.090223804,237,0.091500556,124,,7.362602872,171,7.362602872,199,79.06,6,0.17,166,0.91,64,1.74,19,2.68,2,3.78,2,0.54,105,2.62467,43,22.76,338,20.02,147,17.07,290,22.41,89,23.73,63,16.75,288,35.67,189,13.04,357,21.59,86,14.75,75,14.92,32,25.67,186,21.09,258,16.8,265,18.58,93,17.83,62,1.2,3619,American East Conference (AmEast),Bryant,Phil Martelli Jr.,Bryant Bulldogs,202324,1 years,2,15,South,March Madness,1,No,No,No,No,No
2025,Sum,67.7,145,69.1,119,111,96,112.5,59,110.5,252,109.8,273,17.3,141,17.3,92,53.49087003,69,15.7469626,82,29.15129151,205,36.35875403,78,19.93569132,123,48.23151125,219,31.83279743,168,20.32085561,103,44.50843274,332,35.17071164,54,69.0609,119,67.7809,145,112.458,59,111.099,96,109.839,273,110.588,252,0.511031,156,52.49343832,123,36.71766342,44,73.26440177,140,7.312252964,286,53.45849802,283,35.09852217,259,71.90684134,168,8.311461067,84,38.61439313,176,44.51754386,335,49.53703704,243,51.4527845,175,0.084617299,285,0.083259802,39,,7.420982375,178,6.425484739,306,77.4,145,-0.89,269,0.91,64,0.45,122,-0.28,217,0.78,115,0.01,174,1.78799,167,31.14,178,10.43,363,21.21,122,24.64,44,20.05,200,23.64,85,38.1,133,19.99,293,19.53,140,13.38,109,8.94,153,19.23,343,24.7,129,27.08,16,15.31,225,13.64,216,0.5,3801,Summit League (The Summit),Omaha,Chris Crutchfield,Omaha Mavericks,202223,2 years,3,15,West,March Madness,1,No,No,No,No,No
2025,BSky,67,193,67.5,203,110.8,98,111.6,66,110.4,250,110.2,286,17.6,177,17.9,257,56.36200717,13,16.23635563,118,22.57019438,347,36.20071685,86,19.32449765,157,51.81701582,104,28.85848653,251,18.40172786,224,53.99568035,32,27.60259179,319,67.4715,203,67.1057,193,111.586,66,110.837,98,110.248,286,110.443,250,0.39472,157,57.2778828,17,36.52597403,55,74.58745875,95,8.078231293,248,53.1462585,270,33.70253165,175,73.95833333,276,8.506616257,102,36.79808841,238,34.95575221,54,49.33814681,249,45.58472554,36,0.089514219,246,0.082372127,33,,7.999142949,251,6.570724565,293,76.55,288,-1.24,297,-2.09,358,-0.7,279,0.41,138,0.33,156,-1.66,350,2.59182,46,29.61,227,16.95,252,21.91,96,21.91,105,23.07,79,16.13,307,29.85,285,21.72,260,27.88,20,8.92,250,11.56,86,20.67,324,21.29,251,24.12,45,21.76,25,12.13,296,0.4,3838,Big Sky Conference,Montana,Travis DeCuire,Montana Grizzlies,201415,10 years,11,14,East,March Madness,1,No,No,No,No,No
2025,MEAC,66.3,226,67.4,211,107.1,168,110.3,87,108.7,217,104.7,147,18,236,17.8,221,52.39745812,99,18.29337103,258,32.81412253,93,38.99480069,34,21.87769165,45,58.74246339,6,19.37984496,361,19.93642144,126,45.04995459,324,35.01362398,61,67.3721,211,66.4103,226,110.269,88,107.201,168,104.695,147,108.723,217,-1.52118,180,54.51638689,57,31.25,306,75.25925926,75,8.965517241,194,48.86699507,97,33.94980185,191,71.03559871,125,9.272581934,169,27.72963605,360,42.72009029,301,49.27884615,251,59.22974768,332,0.094555346,195,0.101207481,226,,8.172622901,273,9.170443139,22,77.08,196,1.1,71,0.36,125,-0.92,294,-1.24,310,0.06,191,0.73,80,2.13649,102,34.75,84,15.13,319,21.56,105,14.91,323,24.25,50,24.09,76,30.41,278,33.32,56,20.73,108,8.59,259,6.86,234,21.97,295,26.79,71,22.98,64,13.97,284,14.22,187,-1.6,4403,Mid-Eastern Athletic Conference (MEAC),Norfolk State,Robert Jones,Norfolk State Spartans,201314,11 years,12,16,West,March Madness,1,No,No,No,No,No
2025,OVC,65.8,261,67.2,227,101.9,255,104.6,214,106.2,160,100.4,48,17.6,169,17.9,255,48.94886364,271,17.13378383,180,31.76043557,124,33.06818182,177,18.6496695,200,50.61378659,152,30.73654391,197,19.71554684,136,48.06277587,247,32.22167729,145,67.1543,227,65.8961,261,104.645,214,101.933,255,100.352,47,106.247,160,-4.31392,217,47.77183601,296,34.01253918,167,67.86941581,317,11.53119093,72,46.31379962,23,32.98192771,123,70.27972028,82,8.021390374,64,36.25,251,38.55981417,171,51.39442231,191,48.66008463,98,0.092561821,215,0.097485322,192,,7.385251652,172,8.074541807,107,77.21,178,0.51,128,0.77,86,-1.11,305,-0.01,188,-0.12,206,0.64,93,1.53234,226,25.27,310,19.42,173,19.27,197,13.62,344,17.76,285,29.92,8,34.71,205,30.19,99,10.91,313,14.38,85,9.81,125,24.18,232,24.39,141,14.58,333,16.99,148,19.86,28,-4.3,5059,"Ohio Valley Conference (OVC, The Valley)",SIU Edwardsville,Brian Barone,SIU Edwardsville Cougars,201920,5 years,6,16,Midwest,March Madness,1,No,No,No,No,No
2025,PL,63.5,349,63.7,357,102.1,252,104.6,215,108,205,105.1,160,19.7,356,18,285,51.80442375,121,16.76004637,156,23.76725838,335,29.45285215,291,17.74491682,260,44.82439926,318,37.43068392,46,18.49472235,218,53.41899954,43,28.08627811,309,63.6519,357,63.5548,349,104.618,215,102.095,253,105.086,160,108.071,205,-5.9762,237,51.10642782,176,35.11053316,103,75.88932806,57,5.287146764,355,53.05378304,269,33.55263158,169,69.24398625,33,9.483667018,193,44.76135041,58,35.65982405,77,52.05298013,167,50.38167939,142,0.097565688,170,0.08742272,80,,8.017774343,254,7.872874807,133,76.47,297,-0.55,228,-0.41,231,0.89,61,-0.73,274,-2.88,348,-0.48,240,2.54004,50,32.55,146,30.24,2,18.32,234,13.38,350,18.95,254,19.05,213,27.95,317,14.72,347,36.1,4,11.03,177,10.1,116,29.27,88,17.25,341,27.56,13,11.2,352,14.65,163,-5.9,5509,Patriot League,American University,Duane Simpkins,American Eagles,202324,1 years,2,16,East,March Madness,1,No,No,No,No,No
2025,MAAC,67.4,170,67.5,204,100.1,292,101.6,282,106.8,176,102.1,78,17.6,167,18,283,51.0331702,164,21.72121856,359,31.11726685,142,31.04948341,240,18.17785527,230,47.42807323,251,34.39407149,98,17.04889658,293,46.73301601,286,36.21808741,33,67.4682,204,67.4378,170,101.563,282,100.191,293,102.06,79,106.864,175,-6.67224,250,50.13824885,217,34.8806366,122,73.02977233,146,7.942238267,258,48.73646209,90,31.38357705,50,74.06015038,280,9.493087558,196,41.00054377,132,44.51677516,334,60.59479554,23,52.01465201,190,0.087150307,265,0.127849942,361,,8.936224335,314,7.166674961,226,76.89,227,-0.65,232,0.4,121,-0.41,240,-1.2,309,0.29,159,-0.13,199,1.41394,240,28.22,268,21.11,114,22.66,78,20.13,163,16.08,326,19.95,182,39.21,107,31.46,80,13.76,258,9.82,221,5.65,300,24.94,213,24.45,139,12.04,359,19.85,61,18.65,45,-6.7,5740,Metro Atlantic Athletic Conference (MAAC),Mount St. Mary's,Donny Lind,Mount St. Mary's Mountaineers,202425,0 years,1,16,East,March Madness,1,No,No,No,No,No
2025,SWAC,67.7,142,69.1,120,101.4,270,104,228,110.6,256,104.2,129,16.7,66,17.9,260,47.05598456,327,13.24474363,5,28.25923135,229,29.87451737,274,18.13602015,234,45.08816121,311,36.77581864,57,21.19565217,57,47.82608696,255,30.97826087,200,69.0571,120,67.824,142,103.998,228,101.454,271,104.201,129,110.689,256,-9.235,273,45.35472973,344,32.88288288,222,69.78998384,270,8.384819064,227,50.48543689,159,33.42354533,158,69.93103448,61,9.121621622,160,42.85714286,84,39.47649573,203,45.35585042,320,50.30525031,139,0.110154303,75,0.075621804,11,,5.682563273,14,7.605892381,165,76.63,275,0.99,81,-1.77,349,-1.81,349,-0.71,271,0.43,145,-0.39,222,1.62317,210,36.16,65,13.23,349,15.43,324,21.81,110,24.77,40,24.74,62,38.63,118,24.37,207,18.36,168,7.33,293,11.25,93,20.87,322,23.92,159,30.5,3,11.28,351,13.4,230,-9.2,6369,Southwestern Conference (SWC),Alabama State,Tony Madlock,Alabama State Hornets,202223,2 years,3,16,South,March Madness,1,No,No,No,No,No
2025,NEC,66.9,201,66.6,254,99.7,299,100.2,310,112.4,293,107.9,223,18.1,247,17.9,252,51.56434475,134,19.5772972,321,25.3507014,314,23.84887839,357,14.3627451,354,50.78431373,142,34.85294118,86,17.24137931,285,49.00181488,219,33.75680581,95,66.6493,254,66.9974,201,100.249,310,99.7234,299,107.927,223,112.484,293,-12.7602,311,52.58883249,118,33.42736248,195,72.52475248,166,6.726013848,315,53.41246291,280,32.29166667,91,74.50980392,300,9.23857868,167,41.85360094,111,43.1703204,311,50.33112583,223,51.01522843,162,0.090771929,232,0.122664769,355,,7.310820259,158,7.310820259,209,76.3,317,-1.55,326,-1.59,343,-0.42,242,-0.7,270,-0.26,226,-1.57,343,0.644769,349,30.37,206,18.45,212,19.88,168,16.17,294,22.53,94,22.9,104,47.33,20,23.6,223,9.84,333,11.37,161,7.75,203,27.29,142,20.37,279,18.46,203,19.73,65,14.08,198,-12.7,7122,Northeast Conference (NEC),St. Francis (PA),Rob Krimmel,Saint Francis Red Flash,201213,12 years,13,16,South,March Madness,1,No,No,No,No,No
